PlayerID	PlayerTrueName	PlayerTeams	SimpleMin	SimplePossFor	SimplePossOpp	SimplePointsFor	SimplePointsOpp	SimpleOffRtg	SimpleDefRtg	SimpleOverallRtg	SimpleORebFor	SimpleORebOpp	SimpleDRebFor	SimpleDRebOpp	SimpleORebRate	SimpleDRebRate	WeightedMinOffCourt	WeightedPossForOffCourt	WeightedPossOppOffCourt	WeightedPointsForOffCourt	WeightedPointsOppOffCourt	WeightedOffRtgOffCourt	WeightedDefRtgOffCourt	WeightedOverallRtgOffCourt	WeightedORebForOffCourt	WeightedORebOppOffCourt	WeightedDRebForOffCourt	WeightedDRebOppOffCourt	WeightedORebRateOffCourt	WeightedDRebRateOffCourt	WeightedOverallRtgOnCourt	WeightedORebRateOnCourt	WeightedDRebRateOnCourt	WeightedOverallRtgOnCourtMinusOffCourt	WeightedORebRateOnCourtMinusOffCourt	WeightedDRebRateOnCourtMinusOffCourt	AdjustedPM	AdjustedPMStdErr
756	Hickson, J.J.	CLE	79.0333	150	159	147	174	98	109.434	-11.434	19	27	49	55	0.256757	0.644737	448.9667	870	866	955	914	109.77	105.543	4.2274	139	158	326	303	0.3145	0.6736	-11.434	0.256757	0.644737	-15.6614	-0.0577	-0.0289	-10.6015	3.07762
758	Williams, Jawad	CLE	4.1333	8	8	2	5	25	62.5	-37.5	1	1	4	5	0.166667	0.8	523.8667	1012	1017	1100	1083	108.696	106.49	2.206	157	184	371	353	0.3078	0.6685	-37.5	0.166667	0.8	-39.706	-0.1411	0.1315	-10.6378	3.92291
772	Beasley, Michael	MIA	135.0333	256	257	245	267	95.7031	103.891	-8.18793	40	32	91	96	0.294118	0.739837	104.9667	196	195	193	212	98.4694	108.718	-10.2486	33	34	62	69	0.3235	0.6458	-8.18793	0.294118	0.739837	2.0607	-0.0294	0.094	-10.0909	2.98858
773	Chalmers, Mario	MIA	130.5167	245	244	237	246	96.7347	100.82	-4.08498	42	40	88	87	0.325581	0.6875	109.4833	207	208	201	233	97.1014	112.019	-14.9178	31	26	65	78	0.2844	0.7143	-4.08498	0.325581	0.6875	10.8328	0.0412	-0.0268	-4.77921	3.23597
776	Alexander, Joe	CHI	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	240.0000	466	465	485	531	104.077	114.194	-10.1163	84	66	165	180	0.318182	0.714286	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
777	Mbah a Moute, Luc	MIL	178.4000	308	310	318	332	103.247	107.097	-3.85002	61	62	111	116	0.344633	0.641618	157.6000	294	294	312	324	106.122	110.204	-4.0816	56	64	97	109	0.3394	0.6025	-3.85002	0.344633	0.641618	0.2316	0.0052	0.0391	-3.91302	2.74252
779	Anderson, Ryan	ORL	88.9167	156	163	151	178	96.7949	109.202	-12.4076	37	30	63	56	0.397849	0.677419	588.0833	1064	1054	1201	1053	112.876	99.9051	12.9708	185	187	395	366	0.3358	0.6787	-12.4076	0.397849	0.677419	-25.3784	0.062	-0.0013	-2.10219	3.59099
785	Weaver, Kyle	OKC	12.0000	22	22	27	23	122.727	104.545	18.1818	2	3	12	9	0.181818	0.8	276.0000	523	523	536	550	102.486	105.162	-2.6769	100	107	187	202	0.3311	0.6361	18.1818	0.181818	0.8	20.8587	-0.1493	0.1639	NULL	NULL
786	Westbrook, Russell	OKC	212.3333	401	402	419	431	104.489	107.214	-2.72515	81	79	145	153	0.346154	0.647321	75.6667	144	143	144	142	100	99.3007	0.6993	21	31	54	58	0.2658	0.6353	-2.72515	0.346154	0.647321	-3.4245	0.0804	0.012	2.55642	3.78859
787	White, D.J.	OKC	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	288.0000	545	545	563	573	103.303	105.138	-1.83486	102	110	199	211	0.325879	0.644013	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
790	Dragic, Goran	PHX	236.8667	429	439	489	480	113.986	109.339	4.64661	98	85	144	156	0.385827	0.628821	527.7000	1011	1011	1214	1148	120.079	113.551	6.5282	172	180	363	328	0.344	0.6685	4.64661	0.385827	0.628821	-1.8816	0.0418	-0.0397	0.75466	4.23597
791	Lopez, Robin	PHX	103.5500	199	200	244	246	122.613	123	-0.386935	42	36	59	65	0.392523	0.621053	661.0167	1241	1250	1459	1382	117.566	110.56	7.0065	228	229	448	419	0.3524	0.6617	-0.386935	0.392523	0.621053	-7.3934	0.0401	-0.0406	-6.01394	3.36004
793	Hill, George	SAS	344.4167	655	653	683	730	104.275	111.792	-7.51692	116	107	222	243	0.32312	0.674772	135.5833	256	257	278	265	108.594	103.113	5.4809	43	47	106	93	0.3162	0.6928	-7.51692	0.32312	0.674772	-12.9978	0.0069	-0.018	-4.58718	2.65764
802	Hairston, Malik	SAS	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	480.0000	911	910	961	995	105.488	109.341	-3.85219	159	154	328	336	0.321212	0.680498	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
806	Teague, Jeff	ATL	58.4833	108	110	108	140	100	127.273	-27.2727	18	28	27	43	0.295082	0.490909	469.5167	838	835	876	919	104.535	110.06	-5.5253	176	156	299	309	0.3629	0.6571	-27.2727	0.295082	0.490909	-21.7474	-0.0678	-0.1662	-7.25723	4.26382
808	Brown, Derrick	CHA	0.9000	2	2	2	3	100	150	-50	0	0	1	1	0	1	191.1000	339	339	340	376	100.295	110.914	-10.6195	63	64	123	118	0.3481	0.6578	-50	0	1	-39.3805	-0.3481	0.3422	NULL	NULL
809	Henderson, Gerald	CHA	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	192.0000	341	341	342	379	100.293	111.144	-10.8504	63	64	124	119	0.346154	0.659574	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
811	Gibson, Taj	CHI	144.6167	276	279	277	293	100.362	105.018	-4.6556	48	42	105	106	0.311688	0.714286	95.3833	190	186	208	238	109.474	127.957	-18.4833	36	24	60	74	0.3273	0.7143	-4.6556	0.311688	0.714286	13.8277	-0.0156	0	1.27306	2.96177
812	Johnson, James	CHI	19.9000	39	37	35	41	89.7436	110.811	-21.0672	7	5	13	20	0.259259	0.722222	220.1000	427	428	450	490	105.386	114.486	-9.0996	77	61	152	160	0.3249	0.7136	-21.0672	0.259259	0.722222	-11.9676	-0.0656	0.0086	-7.8441	4.0715
813	Green, Danny	CLE	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	528.0000	1020	1025	1102	1088	108.039	106.146	1.89287	158	185	375	358	0.306202	0.669643	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
814	Beaubois, Rodrigue	DAL	30.9333	60	59	70	60	116.667	101.695	14.9718	13	13	25	19	0.40625	0.657895	257.0667	474	472	487	500	102.743	105.932	-3.1896	81	83	174	177	0.314	0.677	14.9718	0.40625	0.657895	18.1614	0.0923	-0.0191	0.469102	3.86277
816	Lawson, Ty	DEN	117.7667	235	227	280	258	119.149	113.656	5.49255	49	43	75	73	0.401639	0.635593	170.2333	346	349	376	405	108.671	116.046	-7.3753	56	56	111	115	0.3275	0.6647	5.49255	0.401639	0.635593	12.8678	0.0741	-0.0291	-3.09409	3.42407
835	Ilyasova, Ersan	MIL	156.4833	289	291	297	321	102.768	110.309	-7.54111	57	63	98	112	0.337278	0.608696	179.5167	313	313	333	335	106.39	107.029	-0.639	60	63	110	113	0.3468	0.6358	-7.54111	0.337278	0.608696	-6.9021	-0.0095	-0.0271	-0.475052	3.03354
836	Jennings, Brandon	MIL	249.3500	440	440	474	488	107.727	110.909	-3.18182	89	84	153	167	0.347656	0.64557	86.6500	162	164	156	168	96.2963	102.439	-6.1427	28	42	55	58	0.3256	0.567	-3.18182	0.347656	0.64557	2.9609	0.0221	0.0786	-1.98515	3.54191
846	Harden, James	OKC	120.0333	224	225	251	247	112.054	109.778	2.27579	38	42	87	79	0.324786	0.674419	167.9667	321	320	312	326	97.1963	101.875	-4.6787	64	68	112	132	0.3265	0.6222	2.27579	0.324786	0.674419	6.9545	-0.0017	0.0522	-1.25907	3.28356
847	Ibaka, Serge	OKC	152.6167	288	290	320	289	111.111	99.6552	11.4559	54	58	111	97	0.357616	0.656805	135.3833	257	255	243	284	94.5525	111.372	-16.82	48	52	88	114	0.2963	0.6286	11.4559	0.357616	0.656805	28.2759	0.0613	0.0282	-1.95871	3.50379
848	Mullens, Byron	OKC	4.2333	8	8	3	7	37.5	87.5	-50	0	3	3	6	0	0.5	283.7667	537	537	560	566	104.283	105.4	-1.1173	102	107	196	205	0.3322	0.6469	-50	0	0.5	-48.8827	-0.3322	-0.1469	NULL	NULL
850	Clark, Earl	PHX	12.7333	28	25	20	22	71.4286	88	-16.5714	8	5	12	9	0.470588	0.705882	751.8333	1412	1425	1683	1606	119.193	112.702	6.4909	262	260	495	475	0.3555	0.6556	-16.5714	0.470588	0.705882	-23.0623	0.1151	0.0503	NULL	NULL
851	Griffin, Taylor	PHX	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	764.5667	1440	1450	1703	1628	118.264	112.276	5.98803	270	265	507	484	0.35809	0.656736	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
852	Cunningham, Dante	POR	42.0167	87	85	84	98	96.5517	115.294	-18.7424	17	17	29	31	0.354167	0.630435	245.9833	437	438	474	522	108.467	119.178	-10.7113	86	88	141	165	0.3426	0.6157	-18.7424	0.354167	0.630435	-8.0311	0.0116	0.0147	1.93087	4.35994
853	Mills, Patrick	POR	12.3667	24	26	28	27	116.667	103.846	12.8205	8	6	8	8	0.5	0.571429	275.6333	500	497	530	593	106	119.316	-13.3159	95	99	162	188	0.3357	0.6207	12.8205	0.5	0.571429	26.1364	0.1643	-0.0493	NULL	NULL
854	Pendergraph, Jeff	POR	16.5667	32	34	35	33	109.375	97.0588	12.3162	6	9	11	13	0.315789	0.55	271.4333	492	489	523	587	106.301	120.041	-13.7401	97	96	159	183	0.3464	0.6235	12.3162	0.315789	0.55	26.0563	-0.0306	-0.0735	NULL	NULL
858	Blair, DeJuan	SAS	91.2500	178	178	169	191	94.9438	107.303	-12.3596	44	35	56	66	0.4	0.615385	388.7500	733	732	792	804	108.049	109.836	-1.787	115	119	272	270	0.2987	0.6957	-12.3596	0.4	0.615385	-10.5726	0.1013	-0.0803	-0.793241	3.40986
861	Matthews, Wes	UTA	371.4000	738	735	846	853	114.634	116.054	-1.42028	141	139	237	244	0.366234	0.630319	108.6000	206	214	225	240	109.223	112.149	-2.9262	37	37	68	74	0.3333	0.6476	-1.42028	0.366234	0.630319	1.5059	0.0329	-0.0173	-5.34878	3.16788
862	Maynor, Eric	OKC	76.1667	145	144	144	144	99.3103	100	-0.689655	21	32	54	59	0.2625	0.627907	211.8333	400	401	419	429	104.75	106.982	-2.2325	81	78	145	152	0.3476	0.6502	-0.689655	0.2625	0.627907	1.5428	-0.0851	-0.0223	-2.06139	3.66491
865	Gaines, Sundiata	UTA	7.3500	15	15	17	10	113.333	66.6667	46.6667	7	1	8	5	0.583333	0.888889	472.6500	929	934	1054	1083	113.455	115.953	-2.4976	171	175	297	313	0.3533	0.6292	46.6667	0.583333	0.888889	49.1643	0.23	0.2597	NULL	NULL
868	Temple, Garrett	SAS	15.3167	33	33	24	27	72.7273	81.8182	-9.09091	6	4	15	12	0.333333	0.789474	464.6833	878	877	937	968	106.72	110.376	-3.6565	153	150	313	324	0.3208	0.676	-9.09091	0.333333	0.789474	-5.4344	0.0125	0.1135	NULL	NULL
871	Jeffers, Othyus	UTA	9.8500	20	21	27	19	135	90.4762	44.5238	11	2	8	5	0.6875	0.8	470.1500	924	928	1044	1074	112.987	115.733	-2.7457	167	174	297	313	0.3479	0.6306	44.5238	0.6875	0.8	47.2695	0.3396	0.1694	NULL	NULL
873	Lafayette, Oliver	BOS	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	1157.0000	2148	2148	2253	2187	104.888	101.816	3.07263	363	389	773	765	0.321809	0.665232	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
