PlayerID	PlayerTrueName	PlayerTeams	SimpleMin	SimplePossFor	SimplePossOpp	SimplePointsFor	SimplePointsOpp	SimpleOffRtg	SimpleDefRtg	SimpleOverallRtg	SimpleORebFor	SimpleORebOpp	SimpleDRebFor	SimpleDRebOpp	SimpleORebRate	SimpleDRebRate	WeightedMinOffCourt	WeightedPossForOffCourt	WeightedPossOppOffCourt	WeightedPointsForOffCourt	WeightedPointsOppOffCourt	WeightedOffRtgOffCourt	WeightedDefRtgOffCourt	WeightedOverallRtgOffCourt	WeightedORebForOffCourt	WeightedORebOppOffCourt	WeightedDRebForOffCourt	WeightedDRebOppOffCourt	WeightedORebRateOffCourt	WeightedDRebRateOffCourt	WeightedOverallRtgOnCourt	WeightedORebRateOnCourt	WeightedDRebRateOnCourt	WeightedOverallRtgOnCourtMinusOffCourt	WeightedORebRateOnCourtMinusOffCourt	WeightedDRebRateOnCourtMinusOffCourt	AdjustedPM	AdjustedPMStdErr
467	Griffin, Adrian	CHI	8.9667	18	20	10	21	55.5556	105	-49.4444	4	2	4	12	0.25	0.666667	471.0333	878	876	914	892	104.1	101.826	2.2737	145	132	328	301	0.3251	0.713	-49.4444	0.25	0.666667	-51.7181	-0.0751	-0.0463	NULL	NULL
470	Diener, Travis	ORL	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	192.0000	342	342	352	388	102.924	113.45	-10.5263	57	53	124	122	0.318436	0.700565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
486	Hill, Grant	ORL	143.0833	258	258	275	301	106.589	116.667	-10.0775	42	32	96	91	0.315789	0.75	48.9167	84	84	77	87	91.6667	103.571	-11.9048	15	21	28	31	0.3261	0.5714	-10.0775	0.315789	0.75	1.8273	-0.0103	0.1786	NULL	NULL
488	Banks, Marcus	PHX	6.8500	12	13	16	20	133.333	153.846	-20.5128	0	4	2	4	0	0.333333	521.1500	1023	1023	1129	1070	110.362	104.594	5.7674	140	152	371	350	0.2857	0.7094	-20.5128	0	0.333333	-26.2802	-0.2857	-0.3761	NULL	NULL
489	Newble, Ira	CLE	9.6833	24	25	28	27	116.667	108	8.66667	1	2	11	11	0.0833333	0.846154	960.3167	1711	1714	1748	1706	102.162	99.5333	2.6292	286	234	671	634	0.3109	0.7414	8.66667	0.0833333	0.846154	6.0375	-0.2276	0.1048	NULL	NULL
492	Stackhouse, Jerry	DAL	168.5500	333	334	354	381	106.306	114.072	-7.76555	67	46	115	115	0.368132	0.714286	119.4500	232	230	237	250	102.155	108.696	-6.5405	34	36	80	80	0.2982	0.6897	-7.76555	0.368132	0.714286	-1.225	0.0699	0.0246	NULL	NULL
498	Lucas, John	HOU	8.3000	15	15	16	14	106.667	93.3333	13.3333	3	5	6	2	0.6	0.545455	327.7000	603	603	595	619	98.6733	102.653	-3.9801	76	87	223	229	0.2492	0.7194	13.3333	0.6	0.545455	17.3134	0.3508	-0.1739	NULL	NULL
500	Andriuskevicius, Martynas	CHI	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	480.0000	896	896	924	913	103.125	101.897	1.22768	149	134	332	313	0.322511	0.712446	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
505	Varejao, Anderson	CLE	447.3333	793	801	808	716	101.892	89.3883	12.5033	140	113	310	301	0.31746	0.732861	522.6667	942	938	968	1017	102.76	108.422	-5.6621	147	123	372	344	0.2994	0.7515	12.5033	0.31746	0.732861	18.1654	0.0181	-0.0186	NULL	NULL
508	Hayes, Chuck	HOU	197.4333	363	370	354	370	97.5207	100	-2.47934	48	48	130	141	0.253968	0.730337	138.5667	255	248	257	263	100.784	106.048	-5.2641	31	44	99	90	0.2562	0.6923	-2.47934	0.253968	0.730337	2.7848	-0.0022	0.038	NULL	NULL
510	Johnson, Amir	DET	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	778.0000	1394	1395	1462	1415	104.878	101.434	3.44436	226	236	500	508	0.307902	0.679348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
515	Hunter, Lindsey	DET	133.1667	233	250	211	251	90.5579	100.4	-9.84206	42	45	90	98	0.3	0.666667	644.8333	1161	1145	1251	1164	107.752	101.659	6.0925	184	191	410	410	0.3098	0.6822	-9.84206	0.3	0.666667	-15.9346	-0.0098	-0.0155	NULL	NULL
516	Turiaf, Ronny	LAL	48.2500	95	96	99	121	104.211	126.042	-21.8311	11	16	25	39	0.22	0.609756	191.7500	377	378	391	421	103.714	111.376	-7.6621	69	53	135	132	0.3433	0.7181	-21.8311	0.22	0.609756	-14.169	-0.1233	-0.1083	NULL	NULL
517	Jones, Dwayne	CLE	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	970.0000	1735	1739	1776	1733	102.363	99.655	2.70814	287	236	682	645	0.30794	0.742919	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
518	Boozer, Carlos	UTA	654.0333	1262	1267	1364	1362	108.082	107.498	0.584382	198	161	461	404	0.328904	0.741158	166.9667	307	302	300	287	97.7199	95.0331	2.6868	68	34	108	103	0.3977	0.7606	0.584382	0.328904	0.741158	-2.1024	-0.0688	-0.0194	NULL	NULL
525	Barrett, Andre	CHI	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	480.0000	896	896	924	913	103.125	101.897	1.22768	149	134	332	313	0.322511	0.712446	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
537	Stoudemire, Amare	PHX	342.7667	683	676	767	712	112.299	105.325	6.97324	101	104	248	232	0.303303	0.704545	185.2333	352	360	378	378	107.386	105	2.3864	39	52	125	122	0.2422	0.7062	6.97324	0.303303	0.704545	4.5868	0.0611	-0.0017	NULL	NULL
558	Sefolosha, Thabo	CHI	98.9667	193	198	182	179	94.3005	90.404	3.89648	32	20	68	63	0.336842	0.772727	381.0333	703	698	742	734	105.548	105.158	0.3901	117	114	264	250	0.3188	0.6984	3.89648	0.336842	0.772727	3.5064	0.018	0.0743	NULL	NULL
559	Thomas, Tyrus	CHI	121.5500	233	229	226	249	96.9957	108.734	-11.7379	39	34	74	85	0.314516	0.685185	358.4500	663	667	698	664	105.279	99.5502	5.7288	110	100	258	228	0.3254	0.7207	-11.7379	0.314516	0.685185	-17.4667	-0.0109	-0.0355	NULL	NULL
560	Brown, Shannon	CLE	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	970.0000	1735	1739	1776	1733	102.363	99.655	2.70814	287	236	682	645	0.30794	0.742919	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
561	Gibson, Daniel	CLE	402.4000	721	714	776	705	107.628	98.7395	8.8888	132	98	280	263	0.334177	0.740741	567.6000	1014	1025	1000	1028	98.6193	100.293	-1.6734	155	138	402	382	0.2886	0.7444	8.8888	0.334177	0.740741	10.5622	0.0456	-0.0037	NULL	NULL
562	Ager, Maurice	DAL	24.4667	44	42	43	44	97.7273	104.762	-7.03463	4	8	17	17	0.190476	0.68	263.5333	521	522	548	587	105.182	112.452	-7.2698	97	74	178	178	0.3527	0.7063	-7.03463	0.190476	0.68	0.2352	-0.1622	-0.0263	NULL	NULL
563	Barea, Jose	DAL	3.5333	8	7	4	3	50	42.8571	7.14286	0	1	3	5	0	0.75	284.4667	557	557	587	628	105.386	112.747	-7.3609	101	81	192	190	0.3471	0.7033	7.14286	0	0.75	14.5038	-0.3471	0.0467	NULL	NULL
564	Mensah-Bonsu, Pops	DAL	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	288.0000	565	564	591	631	104.602	111.879	-7.27766	101	82	195	195	0.341216	0.703971	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
565	Diawara, Yakhouba	DEN	1.2500	2	3	0	0	0	0	0	0	0	1	1	0	1	238.7500	438	439	441	471	100.685	107.289	-6.6044	80	71	163	159	0.3347	0.6966	0	0	1	6.6044	-0.3347	0.3034	NULL	NULL
566	Blalock, Will	DET	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	778.0000	1394	1395	1462	1415	104.878	101.434	3.44436	226	236	500	508	0.307902	0.679348	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
567	O'Bryant, Patrick	GSW	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	533.0000	1068	1066	1173	1154	109.831	108.255	1.5763	144	201	323	389	0.270169	0.616412	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
569	Novak, Steve	HOU	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	336.0000	618	618	611	633	98.8673	102.427	-3.55987	79	92	229	231	0.254839	0.713396	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
570	Spanoulis, Vassilis	HOU	2.8167	6	5	12	2	200	40	160	3	0	4	0	1	1	333.1833	612	613	599	631	97.8758	102.936	-5.0606	76	92	225	231	0.2476	0.7098	160	1	1	165.061	0.7524	0.2902	NULL	NULL
571	Sura, Bob	HOU	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	336.0000	618	618	611	633	98.8673	102.427	-3.55987	79	92	229	231	0.254839	0.713396	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
575	Farmar, Jordan	LAL	114.4333	221	222	236	261	106.787	117.568	-10.7802	38	27	73	82	0.316667	0.73	125.5667	251	252	254	281	101.195	111.508	-10.3127	42	42	87	89	0.3206	0.6744	-10.7802	0.316667	0.73	-0.4675	-0.0039	0.0556	NULL	NULL
576	Williams, Shammond	LAL	79.9667	156	157	166	184	106.41	117.197	-10.7872	28	25	51	57	0.329412	0.671053	160.0333	316	317	324	358	102.532	112.934	-10.4021	52	44	109	114	0.3133	0.7124	-10.7872	0.329412	0.671053	-0.3851	0.0161	-0.0413	NULL	NULL
581	Quinn, Chris	MIA	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	192.0000	364	364	355	399	97.5275	109.615	-12.0879	42	55	120	142	0.228261	0.685714	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
590	Adams, Hassan	NJN	9.2667	17	18	8	20	47.0588	111.111	-64.0523	0	2	5	9	0	0.714286	566.7333	1053	1050	1074	1040	101.994	99.0476	2.9467	127	137	403	385	0.248	0.7463	-64.0523	0	0.714286	-66.999	-0.248	-0.032	NULL	NULL
591	Ilic, Mile	NJN	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	576.0000	1070	1068	1082	1060	101.121	99.2509	1.87056	127	139	408	394	0.243762	0.745887	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
592	Williams, Marcus	NJN	77.7333	145	149	133	157	91.7241	105.369	-13.645	12	18	50	56	0.176471	0.735294	498.2667	925	919	949	903	102.595	98.259	4.3356	115	121	358	338	0.2539	0.7474	-13.645	0.176471	0.735294	-17.9806	-0.0774	-0.0121	NULL	NULL
593	Boone, Josh	NJN	117.8500	219	221	215	244	98.1735	110.407	-12.2337	20	30	74	81	0.19802	0.711538	458.1500	851	847	867	816	101.88	96.34	5.5401	107	109	334	313	0.2548	0.754	-12.2337	0.19802	0.711538	-17.7738	-0.0568	-0.0425	NULL	NULL
599	Redick, J.J.	ORL	10.6167	20	19	19	20	95	105.263	-10.2632	7	3	4	5	0.583333	0.571429	181.3833	322	323	333	368	103.416	113.932	-10.5157	50	50	120	117	0.2994	0.7059	-10.2632	0.583333	0.571429	0.2525	0.2839	-0.1345	NULL	NULL
600	Augustine, James	ORL	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	192.0000	342	342	352	388	102.924	113.45	-10.5263	57	53	124	122	0.318436	0.700565	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
612	Bargnani, Andrea	TOR	180.9167	342	339	338	376	98.8304	110.914	-12.084	27	41	112	130	0.171975	0.732026	107.0833	201	201	207	201	102.985	100	2.9851	28	24	78	73	0.2772	0.7647	-12.084	0.171975	0.732026	-15.0691	-0.1052	-0.0327	NULL	NULL
614	Parker, Anthony	TOR	239.8333	449	446	458	484	102.004	108.52	-6.51573	41	58	162	167	0.197115	0.736364	48.1667	94	94	87	93	92.5532	98.9362	-6.383	14	7	28	36	0.28	0.8	-6.51573	0.197115	0.736364	-0.1327	-0.0829	-0.0636	NULL	NULL
616	Slokar, Uros	TOR	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	288.0000	543	540	545	577	100.368	106.852	-6.48353	55	65	190	203	0.213178	0.745098	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
617	Brewer, Ronnie	UTA	41.3000	79	77	87	90	110.127	116.883	-6.75653	20	14	27	21	0.487805	0.658537	779.7000	1490	1492	1577	1559	105.839	104.491	1.3483	246	181	542	486	0.3361	0.7497	-6.75653	0.487805	0.658537	-8.1048	0.1517	-0.0912	NULL	NULL
619	Brown, Dee	UTA	52.1500	101	100	106	84	104.95	84	20.9505	26	17	43	28	0.481481	0.716667	768.8500	1468	1469	1558	1565	106.131	106.535	-0.4043	240	178	526	479	0.3338	0.7472	20.9505	0.481481	0.716667	21.3548	0.1477	-0.0305	NULL	NULL
620	Chase, Brian	UTA	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	821.0000	1569	1569	1664	1649	106.055	105.099	0.956023	266	195	569	507	0.344114	0.744764	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
621	Powell Jr, Roger	UTA	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	821.0000	1569	1569	1664	1649	106.055	105.099	0.956023	266	195	569	507	0.344114	0.744764	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
622	Mason, Roger	WAS	55.7167	113	110	132	131	116.814	119.091	-2.27675	14	17	33	39	0.264151	0.66	136.2833	242	246	234	270	96.6942	109.756	-13.0619	32	42	80	118	0.2133	0.6557	-2.27675	0.264151	0.66	10.7852	0.0509	0.0043	NULL	NULL
629	Millsap, Paul	UTA	263.3500	492	493	511	494	103.862	100.203	3.65895	112	60	175	155	0.419476	0.744681	557.6500	1077	1076	1153	1155	107.057	107.342	-0.2854	154	135	394	352	0.3043	0.7448	3.65895	0.419476	0.744681	3.9443	0.1152	-0.0001	NULL	NULL
636	Garbajosa, Jorge	TOR	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	288.0000	543	540	545	577	100.368	106.852	-6.48353	55	65	190	203	0.213178	0.745098	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
640	Kleiza, Linas	DEN	65.4833	113	113	108	115	95.5752	101.77	-6.19469	29	27	44	41	0.414286	0.619718	174.5167	327	329	333	356	101.835	108.207	-6.3718	51	44	120	119	0.3	0.7317	-6.19469	0.414286	0.619718	0.1771	0.1143	-0.112	NULL	NULL
643	Azubuike, Kelenna	GSW	15.0167	29	31	28	27	96.5517	87.0968	9.45495	3	3	15	11	0.214286	0.833333	517.9833	1039	1035	1145	1127	110.202	108.889	1.3132	141	198	308	378	0.2717	0.6087	9.45495	0.214286	0.833333	8.1418	-0.0574	0.2246	NULL	NULL
653	Amundson, Louis	UTA	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	821.0000	1569	1569	1664	1649	106.055	105.099	0.956023	266	195	569	507	0.344114	0.744764	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
654	White, James	SAS	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	960.0000	1787	1784	1913	1834	107.051	102.803	4.24823	248	284	646	637	0.280226	0.694624	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
656	Hall, Mike	WAS	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	192.0000	355	356	366	401	103.099	112.64	-9.54186	46	59	113	157	0.226601	0.656977	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
658	Willis, Kevin	DAL	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	288.0000	565	564	591	631	104.602	111.879	-7.27766	101	82	195	195	0.341216	0.703971	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
