PlayerID	PlayerTrueName	PlayerTeams	SimpleMin	SimplePossFor	SimplePossOpp	SimplePointsFor	SimplePointsOpp	SimpleOffRtg	SimpleDefRtg	SimpleOverallRtg	SimpleORebFor	SimpleORebOpp	SimpleDRebFor	SimpleDRebOpp	SimpleORebRate	SimpleDRebRate	WeightedMinOffCourt	WeightedPossForOffCourt	WeightedPossOppOffCourt	WeightedPointsForOffCourt	WeightedPointsOppOffCourt	WeightedOffRtgOffCourt	WeightedDefRtgOffCourt	WeightedOverallRtgOffCourt	WeightedORebForOffCourt	WeightedORebOppOffCourt	WeightedDRebForOffCourt	WeightedDRebOppOffCourt	WeightedORebRateOffCourt	WeightedDRebRateOffCourt	WeightedOverallRtgOnCourt	WeightedORebRateOnCourt	WeightedDRebRateOnCourt	WeightedOverallRtgOnCourtMinusOffCourt	WeightedORebRateOnCourtMinusOffCourt	WeightedDRebRateOnCourtMinusOffCourt	AdjustedPM	AdjustedPMStdErr
808	Brown, Derrick	NYK	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	192.0000	363	364	363	397	100	109.066	-9.06593	88	72	112	138	0.389381	0.608696	NULL	NULL	NULL	NULL	NULL	NULL	-5.44866	4.0479
811	Gibson, Taj	CHI	283.5833	505	516	509	488	100.792	94.5736	6.21844	111	89	203	169	0.396429	0.695205	489.4167	898	881	971	924	108.129	104.881	3.2484	200	141	318	324	0.3817	0.6928	6.21844	0.396429	0.695205	2.97	0.0147	0.0024	-1.27263	2.88832
813	Green, Danny	SAS	7.1667	17	17	17	14	100	82.3529	17.6471	3	1	8	6	0.333333	0.888889	285.8333	540	538	549	571	101.667	106.134	-4.4672	89	86	191	198	0.3101	0.6895	17.6471	0.333333	0.888889	22.1143	0.0232	0.1994	NULL	NULL
814	Beaubois, Rodrigue	DAL	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	1013.0000	1841	1850	2063	1942	112.059	104.973	7.08569	296	334	645	639	0.316578	0.658836	NULL	NULL	NULL	NULL	NULL	NULL	-14.5102	4.13537
816	Lawson, Ty	DEN	166.8167	330	323	339	340	102.727	105.263	-2.53589	55	62	121	133	0.292553	0.661202	73.1833	145	152	148	171	102.069	112.5	-10.431	26	32	48	54	0.325	0.6	-2.53589	0.292553	0.661202	7.8951	-0.0324	0.0612	-0.169204	2.77573
822	Andersen, David	NOH	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	288.0000	517	514	536	579	103.675	112.646	-8.97087	79	102	167	187	0.296992	0.620818	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
825	Hansbrough, Tyler	IND	164.1333	314	311	307	343	97.7707	110.289	-12.5187	59	79	97	117	0.335227	0.551136	75.8667	139	143	144	145	103.597	101.399	2.1985	29	34	45	55	0.3452	0.5696	-12.5187	0.335227	0.551136	-14.7172	-0.01	-0.0185	-6.08442	3.53944
826	Price, A.J.	IND	79.9667	151	149	146	161	96.6887	108.054	-11.3649	26	34	47	60	0.302326	0.580247	160.0333	302	305	305	327	100.993	107.213	-6.2197	62	79	95	112	0.3563	0.546	-11.3649	0.302326	0.580247	-5.1452	-0.054	0.0342	-8.93838	4.97865
834	Young, Sam	MEM	255.9333	481	479	468	487	97.2973	101.67	-4.37285	85	76	161	184	0.315985	0.679325	393.0667	744	747	814	804	109.409	107.631	1.7781	164	138	263	256	0.3905	0.6559	-4.37285	0.315985	0.679325	-6.1509	-0.0745	0.0234	-4.09622	2.77389
837	Meeks, Jodie	PHI	124.6667	233	228	226	240	96.9957	105.263	-8.26745	45	43	90	96	0.319149	0.676692	115.3333	197	201	207	230	105.076	114.428	-9.3517	38	43	66	77	0.3304	0.6055	-8.26745	0.319149	0.676692	1.0843	-0.0113	0.0712	-1.2618	2.75605
841	Collison, Darren	IND	145.8000	274	274	275	299	100.365	109.124	-8.75912	59	75	88	103	0.364198	0.539877	94.2000	179	180	176	189	98.324	105	-6.676	29	38	54	69	0.2959	0.587	-8.75912	0.364198	0.539877	-2.0831	0.0683	-0.0471	-9.77597	4.26405
843	Douglas, Toney	NYK	112.1000	208	212	199	246	95.6731	116.038	-20.3647	61	42	66	86	0.414966	0.611111	79.9000	155	152	164	151	105.807	99.3421	6.4643	27	30	46	52	0.3418	0.6053	-20.3647	0.414966	0.611111	-26.829	0.0732	0.0058	-6.5701	2.76137
846	Harden, James	OKC	536.7500	1045	1040	1207	1127	115.502	108.365	7.13701	210	210	361	317	0.398482	0.632224	304.2500	566	569	535	583	94.523	102.461	-7.9375	94	101	228	217	0.3023	0.693	7.13701	0.398482	0.632224	15.0745	0.0962	-0.0608	-1.44786	3.12726
847	Ibaka, Serge	OKC	490.4000	938	935	991	1016	105.65	108.663	-3.01278	181	174	345	308	0.370143	0.66474	350.6000	673	674	751	694	111.59	102.967	8.6225	123	137	244	226	0.3524	0.6404	-3.01278	0.370143	0.66474	-11.6353	0.0177	0.0243	-3.3424	2.61708
848	Mullens, Byron	OKC	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	841.0000	1611	1609	1742	1710	108.132	106.277	1.8544	304	311	589	534	0.362769	0.654444	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
849	Holiday, Jrue	PHI	188.0167	339	333	353	367	104.13	110.21	-6.08042	60	67	120	134	0.309278	0.641711	51.9833	91	96	80	103	87.9121	107.292	-19.3796	23	19	36	39	0.371	0.6545	-6.08042	0.309278	0.641711	13.2992	-0.0617	-0.0128	1.21093	3.08575
850	Clark, Earl	ORL	6.0167	12	13	10	16	83.3333	123.077	-39.7436	2	2	4	7	0.222222	0.666667	281.9833	507	505	522	505	102.959	100	2.9586	109	98	194	183	0.3733	0.6644	-39.7436	0.222222	0.666667	-42.7022	-0.1511	0.0023	NULL	NULL
853	Mills, Patrick	POR	5.1500	11	10	8	4	72.7273	40	32.7273	2	2	7	4	0.333333	0.777778	282.8500	494	495	521	556	105.466	112.323	-6.8576	78	91	171	176	0.3071	0.6527	32.7273	0.333333	0.777778	39.5849	0.0262	0.1251	-9.50674	4.37846
858	Blair, DeJuan	SAS	50.3333	98	99	103	91	105.102	91.9192	13.1828	18	14	41	37	0.327273	0.745455	242.6667	459	456	463	494	100.871	108.333	-7.4619	74	73	158	167	0.3071	0.684	13.1828	0.327273	0.745455	20.6447	0.0202	0.0615	-3.43745	3.1632
861	Matthews, Wes	POR	202.0333	357	355	368	394	103.081	110.986	-7.90468	56	60	120	128	0.304348	0.666667	85.9667	148	150	161	166	108.784	110.667	-1.8829	24	33	58	52	0.3158	0.6374	-7.90468	0.304348	0.666667	-6.0218	-0.0115	0.0293	-5.94171	2.60522
862	Maynor, Eric	OKC	220.1667	423	431	464	473	109.693	109.745	-0.0521082	64	86	142	136	0.32	0.622807	620.8333	1188	1178	1278	1237	107.576	105.008	2.5673	240	225	447	398	0.3762	0.6652	-0.0521082	0.32	0.622807	-2.6194	-0.0562	-0.0424	-5.69886	4.40979
875	Sy, Pape	ATL	10.9667	18	19	19	13	105.556	68.4211	37.1345	6	2	7	5	0.545455	0.777778	565.0333	1008	1010	1016	1075	100.794	106.436	-5.642	181	206	361	387	0.3187	0.6367	37.1345	0.545455	0.777778	42.7765	0.2268	0.1411	NULL	NULL
876	Bradley, Avery	BOS	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	437.0000	809	804	852	840	105.315	104.478	0.837592	124	168	290	276	0.31	0.633188	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
880	Asik, Omer	CHI	147.9667	255	261	253	252	99.2157	96.5517	2.66396	55	54	95	89	0.381944	0.637584	625.0333	1148	1136	1227	1160	106.882	102.113	4.7689	256	176	426	404	0.3879	0.7076	2.66396	0.381944	0.637584	-2.1049	-0.006	-0.07	5.19577	4.08107
884	Jones, Dominique	DAL	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	1013.0000	1841	1850	2063	1942	112.059	104.973	7.08569	296	334	645	639	0.316578	0.658836	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
885	Forbes, Gary	DEN	2.1667	4	4	4	2	100	50	50	0	0	1	2	0	1	237.8333	471	471	483	509	102.548	108.068	-5.5202	81	94	168	185	0.3045	0.6412	50	0	1	55.5202	-0.3045	0.3588	-9.00671	3.74632
892	Smith, Ishmael	MEM	9.8333	21	20	20	25	95.2381	125	-29.7619	4	3	7	8	0.333333	0.7	639.1667	1204	1206	1262	1266	104.817	104.975	-0.1578	245	211	417	432	0.3619	0.664	-29.7619	0.333333	0.7	-29.6041	-0.0286	0.036	NULL	NULL
893	Henry, Xavier	MEM	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	649.0000	1225	1226	1282	1291	104.653	105.302	-0.648733	249	214	424	440	0.361393	0.664577	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
894	Vasquez, Greivis	MEM	141.5000	275	273	278	283	101.091	103.663	-2.57209	56	46	96	100	0.358974	0.676056	507.5000	950	953	1004	1008	105.684	105.771	-0.087	193	168	328	340	0.3621	0.6613	-2.57209	0.358974	0.676056	-2.4851	-0.0031	0.0148	-4.94346	4.42446
901	George, Paul	IND	132.9167	249	255	238	267	95.5823	104.706	-9.12355	40	58	84	99	0.28777	0.591549	107.0833	204	199	213	221	104.412	111.055	-6.6435	48	55	58	73	0.3967	0.5133	-9.12355	0.28777	0.591549	-2.4801	-0.1089	0.0782	1.27233	3.8689
902	Stephenson, Lance	IND	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	240.0000	453	454	451	488	99.5585	107.489	-7.93049	88	113	142	172	0.338462	0.556863	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
906	Caracter, Derrick	LAL	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	480.0000	870	871	932	945	107.126	108.496	-1.36954	169	123	307	308	0.354298	0.713953	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
907	Ebanks, Devin	LAL	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	480.0000	870	871	932	945	107.126	108.496	-1.36954	169	123	307	308	0.354298	0.713953	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
908	Pittman, Dexter	MIA	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	1018.0000	1828	1832	1948	1892	106.565	103.275	3.28944	320	327	690	642	0.33264	0.678466	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
914	Pondexter, Quincy	NOH	8.5000	17	14	18	15	105.882	107.143	-1.2605	4	0	7	5	0.444444	1	279.5000	500	500	518	564	103.6	112.8	-9.2	75	102	160	182	0.2918	0.6107	-1.2605	0.444444	1	7.9395	0.1526	0.3893	-7.39785	4.21805
915	Fields, Landry	NYK	70.6167	135	139	123	150	91.1111	107.914	-16.8026	30	36	48	57	0.344828	0.571429	121.3833	228	225	240	247	105.263	109.778	-4.5146	58	36	64	81	0.4173	0.64	-16.8026	0.344828	0.571429	-12.288	-0.0725	-0.0686	1.04983	2.81129
916	Mozgov, Timofey	DEN	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	240.0000	475	475	487	511	102.526	107.579	-5.05263	81	94	169	187	0.302239	0.642586	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
917	Rautins, Andy	NYK	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	192.0000	363	364	363	397	100	109.066	-9.06593	88	72	112	138	0.389381	0.608696	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
918	Aldrich, Cole	OKC	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	841.0000	1611	1609	1742	1710	108.132	106.277	1.8544	304	311	589	534	0.362769	0.654444	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
919	Orton, Daniel	ORL	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	288.0000	519	518	532	521	102.505	100.579	1.92567	111	100	198	190	0.368771	0.66443	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
920	Brackins, Craig	PHI	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	240.0000	430	429	433	470	100.698	109.557	-8.85944	83	86	156	173	0.324219	0.644628	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
921	Turner, Evan	PHI	96.8833	174	175	162	184	93.1034	105.143	-12.0394	29	31	67	70	0.292929	0.683673	143.1167	256	254	271	286	105.859	112.598	-6.7391	54	55	89	103	0.3439	0.6181	-12.0394	0.292929	0.683673	-5.3003	-0.051	0.0656	-5.63631	3.08274
925	Babbitt, Luke	POR	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	288.0000	505	505	529	560	104.752	110.891	-6.13861	80	93	178	180	0.307692	0.656827	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
926	Johnson, Armon	POR	0.3167	0	0	0	0	NULL	NULL	NULL	0	0	1	0	NULL	1	287.6833	505	505	529	560	104.753	110.891	-6.1386	80	93	177	180	0.3077	0.6556	NULL	NULL	1	NULL	NULL	0.3444	NULL	NULL
927	Williams, Elliot	POR	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	288.0000	505	505	529	560	104.752	110.891	-6.13861	80	93	178	180	0.307692	0.656827	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
928	Anderson, James	SAS	0.0000	0	0	0	0	NULL	NULL	NULL	0	0	0	0	NULL	NULL	293.0000	557	555	566	585	101.616	105.405	-3.78961	92	87	199	204	0.310811	0.695804	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
929	Neal, Gary	SAS	110.7167	214	215	228	250	106.542	116.279	-9.73701	46	31	69	83	0.356589	0.69	182.2833	343	340	338	335	98.5423	98.5294	0.0129	46	56	130	121	0.2754	0.6989	-9.73701	0.356589	0.69	-9.7499	0.0812	-0.0089	-5.22275	3.19114
930	Splitter, Tiago	SAS	50.1000	93	94	95	104	102.151	110.638	-8.48776	14	11	28	39	0.264151	0.717949	242.9000	464	461	471	481	101.509	104.338	-2.8298	78	76	171	165	0.321	0.6923	-8.48776	0.264151	0.717949	-5.658	-0.0568	0.0256	-5.44153	4.11316
941	Johnson, Chris	POR	18.7667	32	35	39	24	121.875	68.5714	53.3036	3	9	20	8	0.272727	0.689655	269.2333	473	470	490	536	103.594	114.043	-10.4485	77	84	158	172	0.3092	0.6529	53.3036	0.272727	0.689655	63.7521	-0.0365	0.0368	NULL	NULL
943	Ewing Jr., Patrick	NOH	2.0833	5	3	5	6	100	200	-100	0	0	1	2	0	1	285.9167	512	511	531	573	103.711	112.133	-8.4221	79	102	166	185	0.2992	0.6194	-100	0	1	-91.5779	-0.2992	0.3806	NULL	NULL
